angle_deg,freq_Hz,S11_re,S11_im,S21_re,S21_im,S11_dB,S21_dB
0.0,1000000000,-4.136525000e-05,-7.629412500e-05,-1.855537500e-04,-1.329895875e-03,-81.230968,-57.439915
0.0,1020000000,-6.707387500e-05,-5.518375000e-06,1.009085875e-03,1.748009000e-03,-83.439634,-53.900014
0.0,1040000000,6.615250000e-05,8.905212500e-05,-2.527218250e-03,5.671119125e-03,-79.098678,-44.139934
0.0,1060000000,1.008240000e-04,7.978875000e-06,4.253384875e-03,-2.795011250e-03,-79.901608,-45.866437
0.0,1080000000,6.554525000e-05,-1.808662500e-05,-7.895361875e-03,-1.882747375e-03,-83.350474,-41.812367
0.0,1100000000,1.795937500e-05,-3.699662500e-05,3.476966125e-03,5.003024375e-03,-87.717821,-44.303973
0.0,1120000000,3.199362500e-05,5.995750000e-06,4.096329500e-03,-5.147054750e-03,-89.748822,-43.637921
0.0,1140000000,4.424287500e-05,-5.724250000e-06,-3.947853625e-03,-6.321989625e-03,-87.011035,-42.552917
0.0,1160000000,5.674275000e-05,-9.077000000e-06,-3.833284750e-03,5.638557125e-03,-84.812056,-43.326648
0.0,1180000000,6.507850000e-05,-6.080250000e-06,5.962623250e-03,-7.770000000e-04,-83.693504,-44.418124
0.0,1200000000,8.118100000e-05,1.879462500e-05,-1.848081125e-03,-1.310379875e-03,-81.584158,-52.896711
0.0,1220000000,8.995850000e-05,6.966375000e-06,-4.140928875e-03,3.031108875e-03,-80.893189,-45.794681
0.0,1240000000,7.277675000e-05,-5.699387500e-05,-2.217165375e-03,1.041197500e-03,-80.683003,-52.218549
0.0,1260000000,2.509537500e-05,-7.945587500e-05,4.671022750e-03,2.418916000e-03,-81.584520,-45.579970
0.0,1280000000,-2.222625000e-06,-2.923775000e-05,-2.683623750e-04,-2.524888500e-03,-90.656096,-51.906369
0.0,1300000000,9.337037500e-05,3.214212500e-05,2.083870250e-03,4.984356250e-04,-80.109445,-53.380971
0.0,1320000000,1.443855000e-04,-9.808125000e-06,5.149083875e-03,-8.623565000e-04,-76.789534,-45.645264
0.0,1340000000,9.637087500e-05,-6.858862500e-05,9.442357125e-03,1.065040687e-02,-78.541281,-36.933836
0.0,1360000000,2.226875000e-05,-8.034400000e-05,-2.842843250e-03,-8.718502875e-03,-81.579492,-40.752347
0.0,1380000000,5.029625000e-06,-5.453212500e-05,1.652420000e-04,9.930055625e-03,-85.230163,-40.059764
0.0,1400000000,4.875487500e-05,-2.502075000e-05,4.631864125e-03,5.481054375e-03,-85.224337,-42.882255
0.0,1420000000,1.269891250e-04,-5.623262500e-05,1.968874725e-02,5.937352125e-03,-77.147050,-33.737634
0.0,1440000000,1.177380000e-04,-5.391650000e-05,5.648168750e-04,-1.103324100e-02,-77.754870,-39.134571
0.0,1460000000,4.012750000e-06,-1.530431250e-04,8.031426000e-03,1.705489400e-02,-76.300739,-34.493153
0.0,1480000000,3.522937500e-05,-8.732475000e-05,5.132525500e-03,-1.048451250e-03,-80.522370,-45.615832
0.0,1500000000,1.034260000e-04,-1.811737500e-05,1.263135137e-02,5.026428125e-03,-79.576144,-37.332604
0.0,1520000000,1.116907500e-04,-3.306200000e-05,2.508543625e-03,-3.392341750e-03,-78.674867,-47.495611
0.0,1540000000,9.609900000e-05,-7.008012500e-05,9.021909750e-03,1.899596237e-02,-78.493589,-33.543406
0.0,1560000000,7.466975000e-05,-6.626675000e-05,9.466185000e-03,6.060438250e-03,-80.014419,-38.984675
0.0,1580000000,8.787587500e-05,-1.069203750e-04,1.217212225e-02,-1.181260750e-03,-77.177374,-38.251963
0.0,1600000000,8.072962500e-05,-1.231875000e-04,1.312323200e-02,5.542575875e-03,-76.636917,-36.926337
0.0,1620000000,5.396287500e-05,-1.216360000e-04,1.938648012e-02,1.452554712e-02,-77.518474,-32.314898
0.0,1640000000,1.566862500e-05,-6.431137500e-05,1.157787888e-02,-3.488235000e-03,-83.583813,-38.350079
0.0,1660000000,2.808337500e-05,-9.547750000e-06,1.370759775e-02,9.972492500e-04,-90.555985,-37.237847
0.0,1680000000,1.132637500e-04,-3.586787500e-05,1.777858137e-02,-3.478772000e-03,-78.503135,-34.838881
0.0,1700000000,1.446523750e-04,-1.533298750e-04,1.699707625e-02,1.124797488e-02,-73.522811,-33.815152
0.0,1720000000,1.153190000e-04,-1.738811250e-04,2.678736087e-02,3.860487375e-03,-73.611802,-31.352125
0.0,1740000000,4.232062500e-05,-1.352511250e-04,2.035941100e-02,-4.854484375e-03,-76.971519,-33.584549
0.0,1760000000,1.311337500e-05,-8.706675000e-05,1.504009025e-02,-7.371193500e-03,-81.105538,-35.520071
0.0,1780000000,5.961662500e-05,-7.395025000e-05,2.796659475e-02,1.555158625e-02,-80.446596,-29.897076
0.0,1800000000,1.332211250e-04,-9.338400000e-05,2.548186750e-02,-5.632374750e-03,-75.772717,-31.668215
0.0,1820000000,1.647215000e-04,-9.766200000e-05,1.358964175e-02,2.949112000e-03,-74.356768,-37.135983
0.0,1840000000,1.514631250e-04,-1.225480000e-04,3.144933700e-02,-1.019039737e-02,-74.206842,-29.614176
0.0,1860000000,1.283013750e-04,-1.715410000e-04,3.610437488e-02,1.417335000e-02,-73.383051,-28.226339
0.0,1880000000,9.750800000e-05,-2.625481250e-04,6.190710388e-02,-3.524448900e-02,-71.054661,-22.945927
0.0,1900000000,8.241325000e-05,-2.555231250e-04,5.862226262e-02,-3.541370200e-02,-71.421611,-23.287623
0.0,1920000000,9.518087500e-05,-1.564787500e-04,5.270937338e-02,4.219117500e-04,-74.743722,-25.561965
0.0,1940000000,2.411558750e-04,1.052183750e-04,4.976677450e-02,2.395876350e-02,-71.597241,-25.155928
0.0,1960000000,6.802650000e-04,-2.994287500e-05,3.810769288e-02,3.855047375e-02,-63.338031,-25.318986
0.0,1980000000,3.029512500e-04,-2.911456250e-04,8.067910650e-02,7.648397975e-02,-67.531440,-19.080196
0.0,2000000000,1.081795000e-04,-3.760852500e-04,3.877144150e-02,-2.733024087e-02,-68.149031,-26.477853
0.0,2020000000,8.448662500e-05,-4.133690000e-04,1.156950200e-01,6.508950875e-02,-67.495509,-17.539453
0.0,2040000000,-7.419375000e-05,-5.618360000e-04,1.086684447e-01,1.075543125e-03,-64.932726,-19.277506
0.0,2060000000,5.241675000e-05,-3.964286250e-04,6.343195250e-02,-2.877704825e-02,-67.961429,-23.141033
0.0,2080000000,3.506375000e-06,-3.945753750e-04,1.847377770e-01,4.333893500e-02,-68.077057,-14.436214
0.0,2100000000,3.610650000e-05,-4.248451250e-04,1.203022205e-01,-9.781410200e-02,-67.404131,-16.190615
0.0,2120000000,7.316150000e-05,-4.023917500e-04,1.252712575e-01,-1.131767120e-01,-67.765775,-15.451269
0.0,2140000000,1.061657500e-04,-4.089642500e-04,6.351869625e-02,-9.943474550e-02,-67.483060,-18.563017
0.0,2160000000,1.099616250e-04,-4.089512500e-04,3.678176975e-02,-1.192247450e-01,-67.463406,-18.077828
0.0,2180000000,8.043437500e-05,-3.579187500e-04,3.450565100e-02,-9.559953350e-02,-68.710339,-19.859034
0.0,2200000000,2.383050000e-05,-2.469868750e-04,3.007484322e-01,-2.043908860e-01,-72.106280,-8.786856
0.0,2220000000,-8.735787500e-05,-8.677412500e-05,1.180667667e-01,6.243146900e-02,-78.192679,-17.486672
0.0,2240000000,-2.856337500e-05,-3.388046250e-04,1.369977687e-01,-8.469142550e-02,-69.370255,-15.860128
0.0,2260000000,-5.519500000e-06,-4.107937500e-04,2.003238963e-02,-3.161944637e-02,-67.726739,-28.535352
0.0,2280000000,1.555475000e-05,-4.052973750e-04,4.669425825e-02,1.412959600e-02,-67.838132,-26.234232
0.0,2300000000,-4.868125000e-06,-3.873986250e-04,4.250063200e-02,9.734016075e-02,-68.236153,-19.476366
0.0,2320000000,1.002142500e-04,-3.128457500e-04,1.762192478e-01,1.663401965e-01,-69.669167,-12.311971
0.0,2340000000,1.307798750e-04,-3.089757500e-04,2.167169880e-01,4.458751000e-03,-69.485797,-13.280303
0.0,2360000000,1.241236250e-04,-2.839401250e-04,4.757190025e-02,-6.262093275e-02,-70.175991,-22.086977
0.0,2380000000,7.899662500e-05,-1.885106250e-04,1.424610525e-01,-5.941721400e-02,-73.790656,-16.229569
0.0,2400000000,-1.836337500e-05,-3.592063750e-04,1.035508262e-01,-6.024221212e-02,-68.881784,-18.430907
0.0,2420000000,-7.060450000e-05,-4.205970000e-04,6.836550100e-02,-6.596585800e-02,-67.401987,-20.445366
0.0,2440000000,-5.422475000e-05,-4.235543750e-04,1.425309850e-02,2.104332600e-02,-67.391213,-31.897860
0.0,2460000000,-1.222151250e-04,-2.496957500e-04,1.173421990e-01,-9.208990000e-03,-71.119076,-18.584249
0.0,2480000000,8.229600000e-05,-2.071876250e-04,7.887629350e-02,-1.119686893e-01,-73.036493,-17.268029
0.0,2500000000,7.510587500e-05,-3.178333750e-04,1.499918007e-01,-1.000281180e-01,-69.720027,-14.880744
0.0,2520000000,5.536037500e-05,-3.126807500e-04,2.512683161e-01,-1.106590120e-01,-69.963929,-11.227370
0.0,2540000000,-1.270437500e-05,-3.574925000e-04,7.729282950e-02,-1.097794800e-02,-68.929180,-22.150479
0.0,2560000000,-8.227525000e-05,-3.329420000e-04,-1.583489612e-02,-1.812543440e-01,-69.295203,-14.801211
0.0,2580000000,-1.149331250e-04,-4.539167500e-04,-2.006688525e-02,1.090362425e-02,-66.590603,-32.826883
0.0,2600000000,-1.926451250e-04,-4.461428750e-04,6.224831025e-02,-1.196974830e-01,-66.268017,-17.398728
0.0,2620000000,-1.706166250e-04,-5.717430000e-04,4.808626525e-02,-3.195981125e-03,-64.485499,-26.340437
0.0,2640000000,-2.552375000e-06,-2.098116250e-04,5.692966600e-02,-2.597959463e-02,-73.562766,-24.071655
0.0,2660000000,-1.092162500e-05,-2.149915000e-04,5.593051175e-02,-1.906664187e-02,-73.340381,-24.569557
0.0,2680000000,-2.014987500e-05,-1.875358750e-04,7.172107225e-02,-1.382570575e-02,-74.488463,-22.728605
0.0,2700000000,-1.780750000e-05,-1.904656250e-04,7.500896725e-02,-3.907306800e-02,-74.365870,-21.455088
0.0,2720000000,-2.057488750e-04,-1.047901250e-04,5.562051988e-02,-6.815785125e-02,-72.731622,-21.113076
0.0,2740000000,-1.074076250e-04,1.070238750e-04,8.821191150e-02,3.915154750e-03,-76.384514,-21.080909
0.0,2760000000,-9.762062500e-05,1.114210000e-04,5.417723450e-02,1.427203750e-02,-76.586758,-25.032275
0.0,2780000000,3.892200000e-05,8.619787500e-05,7.238851100e-02,-5.309259900e-02,-80.484199,-20.937231
0.0,2800000000,1.951501250e-04,-5.836237500e-05,7.236834225e-02,-5.150711550e-02,-73.820593,-21.029142
0.0,2820000000,1.221398750e-04,-1.505111250e-04,5.170329325e-02,-6.580377550e-02,-74.251386,-21.546931
0.0,2840000000,1.550663750e-04,-1.739445000e-04,5.654948600e-02,-3.105920975e-02,-72.651820,-23.806438
0.0,2860000000,7.311687500e-05,-1.442560000e-04,2.756198650e-02,-2.741042000e-02,-75.824308,-28.207372
0.0,2880000000,-6.507262500e-05,-1.780432500e-04,5.538923462e-02,-4.181063050e-02,-74.444963,-23.173049
0.0,2900000000,-1.002116250e-04,-2.716782500e-04,4.387395000e-02,-7.856506512e-02,-70.764895,-20.916548
0.0,2920000000,-1.496875000e-04,-1.903121250e-04,-1.838296375e-02,-6.820606500e-02,-72.319168,-23.018994
0.0,2940000000,-1.628510000e-04,-8.916050000e-05,3.374919550e-02,-5.297443100e-02,-74.625582,-24.039201
0.0,2960000000,-1.012385000e-04,1.769128750e-04,3.948636325e-02,-8.492051000e-02,-73.814562,-20.569674
0.0,2980000000,2.634570000e-04,7.827587500e-05,4.399035875e-02,-2.961969000e-02,-71.218420,-25.509109
0.0,3000000000,2.826100000e-04,2.974112500e-05,-1.500062975e-02,-9.307668350e-02,-70.928416,-20.511819
1.0,1000000000,-4.072712500e-05,-7.591987500e-05,-1.134531250e-04,-1.012210375e-03,-81.294483,-59.840364
1.0,1020000000,-7.042725000e-05,-6.259375000e-06,-6.009182500e-04,-1.110810000e-04,-83.011015,-64.277772
1.0,1040000000,4.629937500e-05,9.708650000e-05,-9.702160000e-04,3.297299875e-03,-79.366884,-49.276212
1.0,1060000000,1.000775000e-04,8.172875000e-06,4.973166500e-03,-2.064844375e-03,-79.964403,-45.376624
1.0,1080000000,6.660787500e-05,-1.874487500e-05,-8.933261125e-03,-1.728655000e-03,-83.198477,-40.820148
1.0,1100000000,1.971550000e-05,-3.939625000e-05,2.694771500e-03,5.113216125e-03,-87.120269,-44.761655
1.0,1120000000,3.382400000e-05,8.130000000e-06,2.842981375e-03,-4.579889875e-03,-89.171573,-45.367353
1.0,1140000000,4.161662500e-05,-6.697250000e-06,-3.651235625e-03,-3.927776250e-03,-87.503623,-45.412270
1.0,1160000000,5.434225000e-05,-7.335250000e-06,-2.840995750e-03,2.035218125e-03,-85.218830,-49.131645
1.0,1180000000,6.602137500e-05,-3.215625000e-06,6.508328000e-03,-7.329791250e-04,-83.596018,-43.675873
1.0,1200000000,8.690900000e-05,2.164400000e-05,-2.415874000e-03,-2.878764000e-03,-80.957370,-48.500506
1.0,1220000000,9.584087500e-05,7.795250000e-06,-2.729633875e-03,1.371489625e-03,-80.340349,-50.300306
1.0,1240000000,6.626150000e-05,-5.536737500e-05,-2.362978875e-03,3.403072875e-03,-81.274864,-47.653670
1.0,1260000000,2.633900000e-05,-8.131962500e-05,5.219134750e-03,2.755683750e-04,-81.362832,-45.635939
1.0,1280000000,2.561125000e-06,-2.889487500e-05,4.434172500e-04,-1.113614125e-03,-90.749597,-58.426172
1.0,1300000000,9.238000000e-05,3.367250000e-05,8.805942500e-04,1.195455625e-03,-80.146678,-56.566780
1.0,1320000000,1.428723750e-04,-1.777975000e-05,4.150497500e-04,6.283045375e-03,-76.834293,-44.017686
1.0,1340000000,9.710900000e-05,-7.018837500e-05,9.770790500e-03,1.536506500e-02,-78.429494,-34.794463
1.0,1360000000,2.748425000e-05,-8.287725000e-05,1.758029500e-03,-6.155480500e-03,-81.178158,-43.874216
1.0,1380000000,4.164750000e-06,-5.805712500e-05,2.400475000e-05,1.073141425e-02,-84.700598,-39.386839
1.0,1400000000,5.322537500e-05,-3.495687500e-05,1.106163675e-02,2.951897625e-03,-83.920173,-38.824851
1.0,1420000000,1.063222500e-04,-5.031212500e-05,1.487049288e-02,3.866410000e-03,-78.589979,-36.269395
1.0,1440000000,1.176242500e-04,-5.163062500e-05,1.848118750e-03,-1.266910125e-02,-77.824849,-37.853636
1.0,1460000000,1.676837500e-05,-1.278443750e-04,3.185017250e-03,1.567328863e-02,-77.792289,-35.921057
1.0,1480000000,3.865575000e-05,-9.002062500e-05,1.887440375e-03,5.481199500e-03,-80.178202,-44.735834
1.0,1500000000,9.739062500e-05,-1.971725000e-05,8.326084500e-03,-2.489768750e-03,-80.055199,-41.219229
1.0,1520000000,1.082592500e-04,-3.417725000e-05,4.094713125e-03,-2.043024625e-03,-78.898094,-46.790104
1.0,1540000000,9.643637500e-05,-6.953225000e-05,8.252419000e-03,1.277589838e-02,-78.497132,-36.357756
1.0,1560000000,7.332637500e-05,-6.814750000e-05,6.938700000e-03,1.155802375e-03,-79.990959,-43.055577
1.0,1580000000,8.502325000e-05,-1.077342500e-04,1.062667937e-02,5.115594625e-03,-77.250200,-38.566865
1.0,1600000000,8.383375000e-05,-1.184047500e-04,1.345880987e-02,2.802317375e-03,-76.767937,-37.235553
1.0,1620000000,6.537937500e-05,-1.224397500e-04,6.177847125e-03,1.533277138e-02,-77.152095,-35.634245
1.0,1640000000,1.684312500e-05,-5.792250000e-05,1.868412338e-02,-3.138901125e-03,-84.390529,-34.449671
1.0,1660000000,1.230187500e-05,6.788375000e-06,1.422374412e-02,-3.501966250e-03,-97.046129,-36.684135
1.0,1680000000,1.101866250e-04,-4.812587500e-05,1.889817275e-02,-3.686056125e-03,-78.399160,-34.309447
1.0,1700000000,1.454171250e-04,-1.515821250e-04,2.900066500e-02,5.795363375e-03,-73.553322,-30.581782
1.0,1720000000,1.004685000e-04,-1.723017500e-04,1.336287537e-02,-4.910506750e-03,-74.003154,-36.931901
1.0,1740000000,3.695175000e-05,-1.295457500e-04,1.698928275e-02,2.397073375e-03,-77.411824,-35.310892
1.0,1760000000,5.977250000e-06,-8.392562500e-05,1.570612237e-02,-1.530782575e-02,-81.500135,-33.178443
1.0,1780000000,5.530312500e-05,-8.962737500e-05,3.147738025e-02,-2.049864750e-03,-79.550096,-30.021650
1.0,1800000000,1.325667500e-04,-9.405737500e-05,1.897789263e-02,-1.231305275e-02,-75.780551,-32.909238
1.0,1820000000,1.740691250e-04,-1.175681250e-04,3.613859800e-02,8.000083000e-03,-73.553416,-28.632796
1.0,1840000000,1.603791250e-04,-1.035527500e-04,2.463506725e-02,-3.166016750e-03,-74.383664,-32.097780
1.0,1860000000,1.297835000e-04,-1.702403750e-04,4.486231500e-02,5.963027000e-03,-73.388924,-26.886308
1.0,1880000000,8.936862500e-05,-2.529165000e-04,1.309327112e-02,-3.242286188e-02,-71.429480,-29.126887
1.0,1900000000,7.938975000e-05,-2.293588750e-04,4.607949575e-02,-1.255288850e-02,-72.298241,-26.418947
1.0,1920000000,7.284162500e-05,-1.505760000e-04,1.365130325e-02,2.093680625e-02,-75.531673,-32.043230
1.0,1940000000,2.610826250e-04,3.108025000e-05,4.215199700e-02,3.579079037e-02,-71.603327,-25.145950
1.0,1960000000,3.442073750e-04,-2.230603750e-04,9.405149300e-02,5.782774750e-03,-67.740846,-20.516299
1.0,1980000000,1.894705000e-04,-2.478473750e-04,8.534136200e-02,-6.190226175e-02,-70.117649,-19.540890
1.0,2000000000,1.122481250e-04,-3.821401250e-04,-1.143148050e-02,8.268888500e-02,-67.996127,-21.568837
1.0,2020000000,1.035735000e-04,-3.925710000e-04,1.328260297e-01,-2.447285375e-02,-67.829388,-17.389353
1.0,2040000000,-1.634845000e-04,-4.774217500e-04,1.528209965e-01,-1.496516125e-02,-65.940415,-16.274891
1.0,2060000000,3.794025000e-05,-3.910728750e-04,1.109224237e-01,5.068860750e-03,-68.114161,-19.090553
1.0,2080000000,2.472125000e-06,-4.356572500e-04,5.728819000e-03,-1.653740371e-01,-67.216961,-15.625445
1.0,2100000000,-1.106675000e-05,-3.795600000e-04,4.806778275e-02,5.360064300e-02,-68.410701,-22.853735
1.0,2120000000,7.652125000e-05,-3.912150000e-04,1.280219720e-01,-8.319569700e-02,-67.988633,-16.324363
1.0,2140000000,1.034737500e-04,-4.137171250e-04,1.401380835e-01,-1.635644930e-01,-67.402421,-13.335567
1.0,2160000000,1.061631250e-04,-4.129822500e-04,1.229343320e-01,-1.260641506e-01,-67.403465,-15.085680
1.0,2180000000,1.165771250e-04,-3.310970000e-04,3.889838575e-02,5.993143900e-02,-69.093348,-22.920160
1.0,2200000000,-2.568875000e-05,-2.294667500e-04,1.243165507e-01,-5.217754550e-02,-72.731514,-17.404754
1.0,2220000000,-1.870497500e-04,-2.511632500e-04,1.804775000e-03,-1.240458910e-01,-70.084612,-18.127433
1.0,2240000000,-4.383575000e-05,-3.341963750e-04,1.097576435e-01,-9.536279500e-02,-69.445881,-16.748785
1.0,2260000000,-2.784625000e-06,-3.854727500e-04,2.000857950e-02,-4.976101000e-02,-68.279900,-25.411354
1.0,2280000000,3.008200000e-05,-4.081135000e-04,1.458698190e-01,-3.748949575e-02,-67.760849,-16.442906
1.0,2300000000,3.483975000e-05,-4.025003750e-04,6.654348150e-02,-1.011607080e-01,-67.872257,-18.338209
1.0,2320000000,3.933950000e-05,-3.579236250e-04,1.312695747e-01,-5.764310825e-02,-68.872043,-16.870946
1.0,2340000000,8.792262500e-05,-3.035295000e-04,1.634686563e-01,-9.170767975e-02,-70.006061,-14.542934
1.0,2360000000,1.055663750e-04,-2.752318750e-04,9.016868100e-02,-8.069977975e-02,-70.609960,-18.343745
1.0,2380000000,6.495312500e-05,-3.867591250e-04,1.001417478e-01,-1.358239000e-02,-68.130393,-19.908530
1.0,2400000000,-5.373075000e-05,-3.748305000e-04,1.042295730e-01,1.523024175e-02,-68.434966,-19.548428
1.0,2420000000,-8.638725000e-05,-4.201741250e-04,1.776519575e-02,-1.792502000e-03,-67.351608,-34.964609
1.0,2440000000,-8.118625000e-05,-4.351663750e-04,4.881112600e-02,-1.577035830e-01,-67.078304,-15.645865
1.0,2460000000,-8.903375000e-05,-4.174198750e-04,1.384600975e-01,-2.848629750e-03,-67.395318,-17.171669
1.0,2480000000,-2.415875000e-06,-2.414767500e-04,1.520117850e-01,-1.045434265e-01,-72.342059,-14.680499
1.0,2500000000,7.781950000e-05,-3.151246250e-04,1.192339085e-01,-1.219607035e-01,-69.773267,-15.362393
1.0,2520000000,7.909675000e-05,-3.286375000e-04,8.780637150e-02,-1.068627675e-01,-69.421100,-17.182939
1.0,2540000000,2.781950000e-05,-3.621621250e-04,3.098410675e-02,-6.922760100e-02,-68.796389,-22.401452
1.0,2560000000,-1.135043750e-04,-3.188780000e-04,6.937548650e-02,-8.130138850e-02,-69.409426,-19.422246
1.0,2580000000,-1.332871250e-04,-4.842648750e-04,9.127031850e-02,-1.989607250e-03,-65.981207,-20.791345
1.0,2600000000,-1.568457500e-04,-4.892725000e-04,1.126452442e-01,-1.521059010e-01,-65.784155,-14.458119
1.0,2620000000,-1.849431250e-04,-4.327133750e-04,5.978782175e-02,-3.808646000e-03,-66.547345,-24.450157
1.0,2640000000,-6.051250000e-06,-1.711167500e-04,6.099214275e-02,-1.892034875e-03,-75.328722,-24.290345
1.0,2660000000,-1.862462500e-05,-2.219763750e-04,5.645757175e-02,1.623494000e-03,-73.043398,-24.961966
1.0,2680000000,-2.051375000e-06,-1.820343750e-04,8.804662750e-02,8.781024000e-03,-74.796380,-21.062762
1.0,2700000000,-1.627938750e-04,6.622500000e-06,2.687260850e-02,8.796539000e-03,-75.760058,-30.971727
1.0,2720000000,1.287283750e-04,5.849125000e-06,1.538212342e-01,2.527319000e-02,-77.797557,-16.143990
1.0,2740000000,-2.317535000e-04,1.028628750e-04,4.743791800e-02,-1.485866488e-02,-71.918535,-26.071034
1.0,2760000000,-1.717345000e-04,1.255411250e-04,3.967466100e-02,2.349548775e-02,-73.443496,-26.724129
1.0,2780000000,2.381625000e-06,9.336275000e-05,7.156808325e-02,-2.542395275e-02,-80.593702,-22.389470
1.0,2800000000,9.268150000e-05,-1.123865000e-04,5.772165275e-02,-3.605912237e-02,-76.732426,-23.342268
1.0,2820000000,1.374233750e-04,-8.893137500e-05,3.935340900e-02,-4.203742825e-02,-75.719629,-24.794069
1.0,2840000000,1.433125000e-04,-1.773236250e-04,6.636404825e-02,-8.086485425e-02,-72.841458,-19.608512
1.0,2860000000,7.572987500e-05,-1.614960000e-04,5.064554525e-02,-1.395915488e-02,-74.973548,-25.591178
1.0,2880000000,-5.128262500e-05,-1.512037500e-04,4.000887725e-02,-8.085125225e-02,-75.935879,-20.895018
1.0,2900000000,-8.131250000e-07,-3.237923750e-04,9.991345875e-03,-2.402892300e-02,-69.794640,-31.692727
1.0,2920000000,-2.133225000e-04,-1.854475000e-04,3.576562850e-02,-6.415068588e-02,-70.974681,-22.680496
1.0,2940000000,-1.707693750e-04,-3.617450000e-05,3.194826500e-02,-6.704220050e-02,-75.161165,-22.584271
1.0,2960000000,-7.214537500e-05,7.404812500e-05,4.285793625e-02,-1.172877585e-01,-79.711003,-18.070642
1.0,2980000000,2.443230000e-04,8.447675000e-05,1.976943825e-02,-5.904818750e-02,-71.750282,-24.114461
1.0,3000000000,2.424182500e-04,3.049625000e-05,5.371233850e-02,-6.102311200e-02,-72.240502,-21.798751
2.0,1000000000,-4.091350000e-05,-7.654062500e-05,1.017086000e-03,-1.643811375e-03,-81.230677,-54.275257
2.0,1020000000,-7.101887500e-05,-5.691250000e-06,-1.986650875e-03,1.373259000e-03,-82.944723,-52.341362
2.0,1040000000,5.111750000e-05,9.978075000e-05,6.367441250e-04,3.154039125e-03,-79.006925,-49.849168
2.0,1060000000,1.012695000e-04,9.433625000e-06,5.004307625e-03,-2.338305875e-03,-79.852903,-45.155468
2.0,1080000000,6.738075000e-05,-1.892112500e-05,-8.311926000e-03,-2.556924000e-03,-83.099658,-41.213290
2.0,1100000000,2.094262500e-05,-4.039612500e-05,1.030848375e-03,5.439253250e-03,-86.839373,-45.135961
2.0,1120000000,3.095762500e-05,7.466750000e-06,3.386956250e-03,-4.887603000e-03,-89.939077,-44.514861
2.0,1140000000,3.699837500e-05,-5.877750000e-06,-2.255741250e-03,-4.546674375e-03,-88.528100,-45.890437
2.0,1160000000,5.231737500e-05,-4.927625000e-06,-1.362020125e-03,3.829277500e-03,-85.588724,-47.820303
2.0,1180000000,7.092750000e-05,-7.092500000e-06,-5.698402500e-04,-1.115592875e-03,-82.940496,-58.043036
2.0,1200000000,8.718912500e-05,1.564512500e-05,-3.046000000e-03,6.376371250e-04,-81.053122,-50.139140
2.0,1220000000,9.347325000e-05,5.035375000e-06,-2.689766000e-03,9.047090000e-04,-80.573668,-50.940240
2.0,1240000000,7.029800000e-05,-5.559600000e-05,-2.212387125e-03,5.392513750e-03,-80.951372,-44.688551
2.0,1260000000,2.719987500e-05,-8.011800000e-05,4.082592750e-03,2.080767125e-03,-81.451642,-46.778395
2.0,1280000000,-1.323125000e-06,-2.530662500e-05,3.052220000e-04,4.171963125e-03,-91.923460,-47.570007
2.0,1300000000,9.139612500e-05,2.779250000e-05,-1.617676250e-04,-3.023015000e-04,-80.397350,-69.297590
2.0,1320000000,1.418125000e-04,-1.754912500e-05,3.658248750e-03,7.342480500e-03,-76.899707,-41.720185
2.0,1340000000,9.630000000e-05,-7.039287500e-05,6.564907250e-03,8.094939000e-03,-78.468303,-39.640660
2.0,1360000000,1.742175000e-05,-8.148350000e-05,2.197901375e-03,-5.718435750e-03,-81.584479,-44.256066
2.0,1380000000,2.166500000e-06,-5.585075000e-05,-1.602228625e-03,1.040040850e-02,-85.052890,-39.557126
2.0,1400000000,3.838600000e-05,-2.985487500e-05,7.750451125e-03,1.297994875e-03,-86.262058,-42.093329
2.0,1420000000,1.154805000e-04,-5.710650000e-05,1.680776350e-02,3.342412750e-03,-77.799731,-35.321365
2.0,1440000000,1.216415000e-04,-5.382462500e-05,4.398630625e-03,-1.048166737e-02,-77.521802,-38.886928
2.0,1460000000,6.043987500e-05,-1.020363750e-04,2.045689500e-03,1.231814263e-02,-78.518788,-38.070940
2.0,1480000000,3.825875000e-05,-8.646887500e-05,9.304652250e-03,1.668201875e-03,-80.486334,-40.488595
2.0,1500000000,9.916062500e-05,-1.795562500e-05,5.771986500e-03,5.270705000e-03,-79.933101,-42.139861
2.0,1520000000,1.114291250e-04,-3.172412500e-05,-1.163850538e-02,-5.628126375e-03,-78.721546,-37.769440
2.0,1540000000,9.661087500e-05,-6.761100000e-05,3.984925500e-03,1.481233012e-02,-78.568319,-36.284062
2.0,1560000000,7.180875000e-05,-6.659850000e-05,9.696204500e-03,2.942935250e-03,-80.180973,-39.885258
2.0,1580000000,8.424237500e-05,-1.089880000e-04,8.962188500e-03,1.216501250e-03,-77.218145,-40.872430
2.0,1600000000,9.617412500e-05,-1.299227500e-04,4.105826125e-03,2.648298125e-03,-75.828708,-46.221241
2.0,1620000000,5.767150000e-05,-1.286853750e-04,3.978672500e-03,1.683044275e-02,-77.014541,-35.241928
2.0,1640000000,1.703887500e-05,-6.027425000e-05,2.099645413e-02,2.106763875e-03,-84.063475,-33.513575
2.0,1660000000,2.995287500e-05,7.913625000e-06,4.955854125e-03,1.391213000e-03,-90.178192,-45.768203
2.0,1680000000,1.004388750e-04,-3.036137500e-05,2.547627362e-02,-1.190883250e-03,-79.582213,-31.867803
