angle_deg,freq_Hz,S11_re,S11_im,S21_re,S21_im,S11_dB,S21_dB
70.0,2280000000,1.679960000e-04,-5.332940000e-04,-1.182258848e+00,-1.420509920e+00,-65.049761,5.334650
70.0,2300000000,1.612150000e-04,-5.145200000e-04,-6.979477760e-01,-9.011899520e-01,-65.365234,1.137009
70.0,2320000000,2.004600000e-04,-5.013000000e-04,2.061888932e+00,1.160770416e+00,-65.353824,7.480929
70.0,2340000000,1.857000000e-04,-3.708850000e-04,2.537388160e-01,1.136274576e+00,-67.643701,1.321006
70.0,2360000000,8.672100000e-05,-5.815420000e-04,3.419702080e-01,-7.141716480e-01,-64.612860,-2.027430
70.0,2380000000,9.753500000e-05,-5.050470000e-04,4.998714240e-01,-1.275298560e-01,-65.774339,-5.748975
70.0,2400000000,8.637900000e-05,-5.360630000e-04,-1.123996640e-01,-8.345232000e-01,-65.304359,-1.493154
70.0,2420000000,6.544400000e-05,-5.274290000e-04,1.032168880e-01,-1.309979328e+00,-65.490365,2.372168
70.0,2440000000,6.337800000e-05,-5.048850000e-04,-1.240325088e+00,2.053447360e-01,-65.868250,1.988145
70.0,2460000000,5.904400000e-05,-5.346690000e-04,5.663416320e-01,2.562965120e-01,-65.385658,-4.129283
70.0,2480000000,-3.104000000e-06,-8.115900000e-04,2.429800480e-01,-1.573992800e-01,-61.813203,-10.766843
70.0,2500000000,1.126030000e-04,-1.314830000e-04,5.627628800e-01,-1.431631520e-01,-75.233536,-4.721153
70.0,2520000000,2.265800000e-05,-4.669110000e-04,8.721350400e-01,2.414080480e-01,-66.605103,-0.867705
70.0,2540000000,6.778300000e-05,-4.981790000e-04,1.608628960e-01,6.010068480e-01,-65.972627,-4.121924
70.0,2560000000,8.049500000e-05,-8.146210000e-04,5.436247680e-01,-1.794708736e+00,-61.738689,5.461115
70.0,2580000000,1.315500000e-05,-5.373660000e-04,-2.687141760e-01,-6.346971600e-02,-65.391994,-11.178415
70.0,2600000000,-1.530330000e-04,-4.866240000e-04,1.383699840e-01,5.276457000e-03,-65.846560,-17.172852
70.0,2620000000,-4.506670000e-04,-4.681240000e-04,5.820139600e-02,5.390654000e-03,-63.744398,-24.664235
70.0,2640000000,-5.015300000e-05,-2.823660000e-04,2.327467600e-02,-6.477825200e-02,-70.848858,-23.244111
70.0,2660000000,-2.965000000e-06,-2.126180000e-04,2.589069400e-02,-1.430119800e-02,-73.447155,-30.580653
70.0,2680000000,1.956000000e-05,-1.963150000e-04,6.943384800e-02,-3.045812000e-03,-74.098029,-23.160226
70.0,2700000000,-1.949480000e-04,-1.952580000e-04,-4.930930400e-02,-4.005442000e-02,-71.184418,-23.940742
70.0,2720000000,-2.107120000e-04,-2.272460000e-04,-5.134198000e-02,-6.015628400e-02,-70.175465,-22.037881
70.0,2740000000,-7.168300000e-05,-1.193910000e-04,8.208475200e-02,-6.239025600e-02,-77.123625,-19.734483
70.0,2760000000,-1.353440000e-04,-4.522600000e-05,-2.458203000e-02,-6.457162000e-02,-76.911499,-23.211385
70.0,2780000000,-1.628000000e-04,-3.259500000e-05,1.140964000e-02,-3.580005200e-02,-75.596219,-28.502196
70.0,2800000000,1.059000000e-04,-9.960400000e-05,-2.673640200e-02,-1.573851200e-02,-76.749820,-30.165830
70.0,2820000000,7.014900000e-05,-1.668380000e-04,5.672767200e-02,-1.860508600e-02,-74.847118,-24.480406
70.0,2840000000,5.544600000e-05,-9.752600000e-05,-6.539554000e-02,-8.419450000e-03,-79.001268,-23.617640
70.0,2860000000,3.018200000e-05,-1.858960000e-04,1.222230160e-01,-1.134319920e-01,-74.501599,-15.558727
70.0,2880000000,-6.285400000e-05,-1.805860000e-04,-1.234006160e-01,-9.555420000e-02,-74.369709,-16.133527
70.0,2900000000,-1.561150000e-04,-2.391480000e-04,-2.420844800e-02,-5.695042400e-02,-70.885033,-24.168693
70.0,2920000000,-1.540080000e-04,-1.786020000e-04,4.946484000e-03,-4.522548000e-02,-72.547914,-26.840692
70.0,2940000000,-2.074200000e-04,-1.505260000e-04,-3.413117600e-02,-6.280681000e-03,-71.825594,-29.192350
70.0,2960000000,-8.881900000e-05,8.766800000e-05,-3.512547200e-02,2.647128600e-02,-78.075861,-27.134250
70.0,2980000000,6.039900000e-05,2.248700000e-05,6.627829200e-02,2.283128600e-02,-83.815644,-23.085578
70.0,3000000000,1.268370000e-04,-4.510300000e-05,-1.244164720e-01,-1.053878240e-01,-77.417961,-15.753462
75.0,1000000000,-2.601800000e-05,-7.846100000e-05,2.826608000e-03,-3.439355000e-03,-81.653845,-47.029210
75.0,1020000000,-7.138300000e-05,-5.477000000e-06,1.266837000e-03,8.792470000e-04,-82.902612,-56.237970
75.0,1040000000,1.440300000e-05,9.856300000e-05,-1.981558000e-03,3.619731000e-03,-80.033959,-47.688102
75.0,1060000000,9.456500000e-05,2.200200000e-05,8.511548000e-03,1.542570000e-03,-80.256437,-41.259476
75.0,1080000000,5.136900000e-05,-3.656400000e-05,-3.870845000e-03,-5.471201000e-03,-84.005864,-43.475846
75.0,1100000000,9.810000000e-06,-3.961300000e-05,-3.477872000e-03,2.227145000e-03,-87.784747,-47.681287
75.0,1120000000,2.749000000e-05,1.478000000e-05,5.008110000e-04,-3.691905000e-03,-90.113748,-48.575801
75.0,1140000000,5.577200000e-05,-6.008000000e-06,6.280702000e-03,-4.387477000e-03,-85.021568,-42.313828
75.0,1160000000,4.721300000e-05,-8.409000000e-06,-5.001992000e-03,-3.892968000e-03,-86.383140,-43.960428
75.0,1180000000,4.252900000e-05,1.399000000e-05,1.474407000e-03,-7.985620000e-04,-86.980078,-55.510500
75.0,1200000000,7.676000000e-05,1.749300000e-05,-6.362400000e-03,-1.506820000e-04,-82.077412,-43.925145
75.0,1220000000,7.905600000e-05,-1.785000000e-05,-1.938650000e-04,-5.717200000e-05,-81.825355,-73.887837
75.0,1240000000,7.464200000e-05,-7.414600000e-05,-5.828962000e-03,2.861600000e-03,-79.558894,-43.750422
75.0,1260000000,4.191900000e-05,-7.612300000e-05,-4.754287000e-03,6.208250000e-03,-81.219430,-42.136347
75.0,1280000000,1.621300000e-05,-2.781000000e-05,2.428218000e-03,2.454665000e-03,-89.845323,-49.236646
75.0,1300000000,7.930300000e-05,3.870500000e-05,5.235487000e-03,1.327072000e-03,-81.086274,-45.350421
75.0,1320000000,1.215400000e-04,-2.103000000e-05,-3.435166000e-03,6.966334000e-03,-78.177500,-42.194654
75.0,1340000000,7.955700000e-05,-9.026100000e-05,4.100317000e-03,3.391210000e-03,-78.393405,-45.480156
75.0,1360000000,2.687100000e-05,-1.097170000e-04,9.355830000e-04,1.932024000e-03,-78.941537,-53.364845
75.0,1380000000,1.817100000e-05,-4.641300000e-05,1.207954400e-02,-1.910988000e-03,-86.047869,-38.251635
75.0,1400000000,8.576100000e-05,7.310000000e-06,-7.329804000e-03,1.081168200e-02,-81.302764,-37.679739
75.0,1420000000,1.080410000e-04,-3.794400000e-05,4.115810000e-04,1.001145000e-02,-78.823110,-39.982726
75.0,1440000000,7.461500000e-05,-5.873700000e-05,3.172762000e-03,-2.771869000e-03,-80.449171,-47.508096
75.0,1460000000,8.153900000e-05,-1.147220000e-04,5.344320000e-04,4.056853000e-03,-77.031211,-47.761492
75.0,1480000000,5.503100000e-05,-8.628400000e-05,9.243710000e-03,1.593392000e-03,-79.799148,-40.555910
75.0,1500000000,4.873200000e-05,-3.215800000e-05,1.095521200e-02,-8.263700000e-03,-84.673800,-37.251372
75.0,1520000000,4.540200000e-05,-4.439400000e-05,-3.840325000e-03,7.773365000e-03,-83.944613,-41.239364
75.0,1540000000,4.983900000e-05,-7.942200000e-05,1.430670200e-02,1.632473800e-02,-80.559232,-33.268143
75.0,1560000000,7.119200000e-05,-7.843000000e-05,1.005036800e-02,-2.900735000e-03,-79.500240,-39.608868
75.0,1580000000,1.030740000e-04,-8.308300000e-05,2.027327000e-03,-3.449600000e-03,-77.562916,-47.956142
75.0,1600000000,9.147300000e-05,-1.268890000e-04,8.622632000e-03,3.168717400e-02,-76.113993,-29.672093
75.0,1620000000,6.162900000e-05,-1.328120000e-04,8.819824000e-03,2.915308200e-02,-76.688327,-30.325964
75.0,1640000000,1.568200000e-05,-1.177220000e-04,1.199841800e-02,1.795473600e-02,-78.506456,-33.313024
75.0,1660000000,3.684800000e-05,-1.176900000e-04,1.730095600e-02,-2.972395000e-03,-78.179076,-35.112263
75.0,1680000000,1.225570000e-04,-8.727800000e-05,7.966226000e-03,-7.064388000e-03,-76.451683,-39.455159
75.0,1700000000,1.290270000e-04,-1.071860000e-04,4.551851200e-02,7.939855000e-03,-75.507252,-26.706070
75.0,1720000000,1.030980000e-04,-1.085420000e-04,-1.862881400e-02,1.440074400e-02,-76.495472,-32.561657
75.0,1740000000,8.676400000e-05,-1.543980000e-04,3.129809800e-02,-5.581394000e-03,-75.035307,-29.953679
75.0,1760000000,5.874100000e-05,-1.240460000e-04,1.734809600e-02,4.709180000e-03,-77.249672,-34.906189
75.0,1780000000,6.149200000e-05,-1.211360000e-04,1.239712000e-02,3.781355000e-03,-77.338813,-37.747237
75.0,1800000000,7.158100000e-05,-1.082070000e-04,-6.609498000e-03,8.812626000e-03,-77.738489,-39.159679
75.0,1820000000,8.438800000e-05,-9.950800000e-05,4.080462000e-02,8.348394000e-03,-77.689594,-27.607724
75.0,1840000000,6.880100000e-05,-1.117870000e-04,2.992838800e-02,-1.854662000e-02,-77.637170,-29.066885
75.0,1860000000,1.177590000e-04,-1.406250000e-04,1.651996000e-02,2.491085000e-02,-74.731108,-30.489251
75.0,1880000000,1.248500000e-04,-2.098290000e-04,1.657184600e-02,-1.881515200e-02,-72.246391,-32.016007
75.0,1900000000,1.104710000e-04,-2.250920000e-04,7.011936000e-02,-7.646811000e-03,-72.015548,-23.031896
75.0,1920000000,5.474000000e-05,-1.670070000e-04,-6.682150000e-03,1.005661400e-02,-75.102129,-38.362824
75.0,1940000000,-3.292900000e-05,-1.111500000e-04,1.377982600e-02,1.554959800e-02,-78.716446,-33.648445
75.0,1960000000,-8.708400000e-05,-5.416700000e-05,2.484294200e-02,4.880474000e-03,-79.780798,-31.931482
75.0,1980000000,3.797500000e-05,-1.041320000e-04,-2.479231400e-02,-1.768232600e-02,-79.106045,-30.327687
75.0,2000000000,1.701290000e-04,-2.550060000e-04,1.064875840e-01,4.014107600e-02,-70.270018,-18.876997
75.0,2020000000,1.808320000e-04,-2.055780000e-04,8.622378400e-02,-1.413971600e-02,-71.251558,-21.172210
75.0,2040000000,3.332040000e-04,-7.088490000e-04,1.176490960e-01,6.010943200e-02,-62.121912,-17.580937
75.0,2060000000,1.811510000e-04,-3.638110000e-04,7.880492000e-02,1.720288320e-01,-67.820580,-14.460668
75.0,2080000000,1.856910000e-04,-3.658990000e-04,-2.049856480e-01,-2.881259000e-03,-67.737528,-13.764673
75.0,2100000000,1.688370000e-04,-3.923660000e-04,1.844519040e-01,-1.158730240e-01,-67.388394,-13.237724
75.0,2120000000,2.480170000e-04,-4.273020000e-04,3.461521920e-01,1.283370240e-01,-66.124332,-8.655305
75.0,2140000000,6.267500000e-04,-4.944950000e-04,1.549705920e-01,1.566456800e-01,-61.956282,-13.137772
75.0,2160000000,4.360470000e-04,-5.143480000e-04,1.177935360e-01,2.794304000e-01,-63.422838,-10.364168
75.0,2180000000,3.333070000e-04,-4.740870000e-04,-5.916988800e-02,6.552005120e-01,-64.738520,-3.637240
75.0,2200000000,2.033500000e-04,-4.365280000e-04,5.685056640e-01,6.190987520e-01,-66.346844,-1.508989
75.0,2220000000,1.604720000e-04,-4.317290000e-04,-4.380449600e-01,-4.840842000e-02,-66.733750,-7.116909
75.0,2240000000,1.665410000e-04,-4.960740000e-04,2.377879520e-01,6.125921920e-01,-65.625264,-3.647050
75.0,2260000000,1.663570000e-04,-5.228300000e-04,4.776901440e-01,1.372378560e-01,-65.213962,-6.072642
75.0,2280000000,1.322540000e-04,-5.280370000e-04,6.097254400e-01,1.169780016e+00,-65.282475,2.405868
75.0,2300000000,1.259650000e-04,-5.738010000e-04,8.113494872e+00,-7.240892416e+00,-64.620365,20.728354
75.0,2320000000,1.870310000e-04,-4.461150000e-04,-1.936205760e+00,-1.110019920e+00,-66.307856,6.973198
75.0,2340000000,2.237980000e-04,-5.574060000e-04,2.622991800e-02,1.667280192e+00,-64.427491,4.441247
75.0,2360000000,1.340500000e-04,-5.630510000e-04,-1.675422400e-01,2.104150080e-01,-64.749606,-11.405922
75.0,2380000000,8.406700000e-05,-5.190560000e-04,-1.416360640e-01,-5.163882240e-01,-65.583262,-5.425457
75.0,2400000000,9.512900000e-05,-5.479440000e-04,-6.287255040e-01,-8.765089280e-01,-65.096311,0.657901
75.0,2420000000,4.756100000e-05,-5.206360000e-04,5.091693440e-01,1.060815920e-01,-65.633224,-5.678219
75.0,2440000000,7.605800000e-05,-5.360510000e-04,1.296910176e+00,-5.321941440e-01,-65.329316,2.934082
75.0,2460000000,5.921300000e-05,-5.181610000e-04,1.852868480e-01,3.671515200e-01,-65.654359,-7.717756
75.0,2480000000,9.532900000e-05,-4.287060000e-04,-2.354374560e-01,3.963151600e-02,-67.147208,-12.441141
75.0,2500000000,-1.086870000e-04,-9.222900000e-05,1.872727200e-01,-1.761074560e-01,-76.920965,-11.798977
75.0,2520000000,7.245200000e-05,-4.305780000e-04,5.903923840e-01,5.132541200e-02,-67.197707,-4.544486
75.0,2540000000,5.360490000e-04,-6.031870000e-04,4.240721600e-02,-1.276629920e+00,-61.862969,2.126090
75.0,2560000000,1.111750000e-04,-4.507030000e-04,-7.821086080e-01,5.770453120e-01,-66.665667,-0.247175
75.0,2580000000,5.501300000e-05,-5.298990000e-04,4.321608000e-01,4.835721280e-01,-65.469580,-3.761256
75.0,2600000000,1.203300000e-05,-4.942860000e-04,-1.026564200e-02,-2.183038880e-01,-66.117861,-13.209178
75.0,2620000000,-1.198090000e-04,-3.113240000e-04,3.101320600e-02,-1.116976600e-02,-69.535953,-29.639372
75.0,2640000000,5.877000000e-06,-2.661980000e-04,3.397466800e-02,-4.057472000e-02,-71.493788,-25.527511
75.0,2660000000,-2.466600000e-05,-1.969810000e-04,4.181407200e-02,-2.111394200e-02,-74.043944,-26.587208
75.0,2680000000,2.524700000e-05,-1.750930000e-04,6.674026000e-02,-1.079769200e-02,-75.045255,-23.400028
75.0,2700000000,-2.150300000e-05,-2.197150000e-04,4.877494400e-02,-9.928260800e-02,-73.121407,-19.123594
75.0,2720000000,3.190600000e-05,6.423500000e-05,9.443272000e-02,3.268341800e-02,-82.886882,-20.006196
75.0,2740000000,-2.304670000e-04,1.781700000e-05,-3.090952200e-02,3.042513200e-02,-72.721946,-27.255911
75.0,2760000000,-1.351680000e-04,-7.229700000e-05,-2.214046000e-02,3.086271600e-02,-76.289831,-28.408218
75.0,2780000000,-1.831940000e-04,9.180400000e-05,8.944822000e-03,-5.147568800e-02,-73.768746,-25.638761
75.0,2800000000,1.316660000e-04,-1.010200000e-04,-3.767956000e-03,-3.467495600e-02,-75.600207,-29.148700
75.0,2820000000,9.249000000e-05,-4.265100000e-05,1.575866800e-02,-1.563873000e-03,-79.840744,-36.007048
75.0,2840000000,9.986200000e-05,-1.552930000e-04,-5.289563600e-02,-5.472750400e-02,-74.673942,-22.370929
75.0,2860000000,3.905400000e-05,-1.703470000e-04,-3.254855800e-02,4.551428000e-02,-75.150838,-25.043227
75.0,2880000000,-8.729200000e-05,-2.287190000e-04,5.119806400e-02,3.379563000e-03,-72.223392,-25.796047
75.0,2900000000,-3.779300000e-05,-2.375960000e-04,-5.088335200e-02,-2.160720800e-01,-72.374702,-13.073623
75.0,2920000000,-1.192140000e-04,-1.865220000e-04,-5.512033600e-02,-2.679301400e-02,-73.097823,-24.252609
75.0,2940000000,-1.202170000e-04,-1.313480000e-04,-6.028714000e-03,-2.657536800e-02,-74.988801,-31.292476
75.0,2960000000,-1.254100000e-04,1.268320000e-04,-8.861098400e-02,1.352433600e-02,-74.973814,-20.950242
75.0,2980000000,8.952800000e-05,-2.568200000e-05,5.379662000e-02,-5.991941200e-02,-80.617391,-21.881294
75.0,3000000000,1.354000000e-04,6.971000000e-06,8.455236000e-03,2.900829000e-02,-77.356130,-30.395426
80.0,1000000000,-2.362400000e-05,-8.020300000e-05,2.587977000e-03,-3.275951000e-03,-81.554846,-47.587156
80.0,1020000000,-7.333200000e-05,-6.346000000e-06,-7.335160000e-04,-1.762710000e-04,-82.661727,-62.447983
80.0,1040000000,5.689700000e-05,1.368280000e-04,-2.904133000e-03,-2.784950000e-03,-76.583841,-47.907549
80.0,1060000000,9.540900000e-05,2.212700000e-05,6.943817000e-03,1.436134000e-03,-80.180690,-42.986127
80.0,1080000000,5.060700000e-05,-3.505700000e-05,-3.105604000e-03,-5.996724000e-03,-84.213537,-43.409830
80.0,1100000000,8.056000000e-06,-3.677200000e-05,-1.448470000e-04,2.673670000e-04,-88.486059,-70.340190
80.0,1120000000,3.086900000e-05,1.808000000e-05,2.361088000e-03,-3.789102000e-03,-88.928642,-47.004485
80.0,1140000000,5.524700000e-05,-7.239000000e-06,8.412544000e-03,-1.139938000e-03,-85.079896,-41.422433
80.0,1160000000,4.683900000e-05,-6.143000000e-06,-5.829641000e-03,-4.418553000e-03,-86.513781,-42.715786
80.0,1180000000,5.006200000e-05,1.626800000e-05,1.624467000e-03,-3.622833000e-03,-85.573867,-48.023388
80.0,1200000000,6.533900000e-05,2.838500000e-05,-1.082594000e-03,-1.305666000e-03,-82.945731,-55.410943
80.0,1220000000,7.266400000e-05,-2.129700000e-05,-2.647236000e-03,1.994842000e-03,-82.415712,-49.591109
80.0,1240000000,6.992700000e-05,-7.702900000e-05,-4.349043000e-03,4.471515000e-03,-79.656422,-44.099542
80.0,1260000000,4.116100000e-05,-7.656100000e-05,9.047890000e-04,7.432897000e-03,-81.217187,-42.512958
80.0,1280000000,1.442500000e-05,-2.454900000e-05,-2.373538000e-03,4.261083000e-03,-90.911216,-46.235962
80.0,1300000000,6.882400000e-05,4.678200000e-05,5.846259000e-03,2.320086000e-03,-81.595615,-44.027268
80.0,1320000000,1.249790000e-04,-1.883000000e-05,-1.856750000e-04,8.542706000e-03,-77.965776,-41.366040
80.0,1340000000,8.181000000e-05,-9.056500000e-05,4.430044000e-03,-5.060450000e-04,-78.269625,-47.015537
80.0,1360000000,2.583900000e-05,-1.109030000e-04,1.532788000e-03,4.691039000e-03,-78.871562,-46.134068
80.0,1380000000,9.471000000e-06,-4.690500000e-05,9.053942000e-03,2.038564000e-03,-86.402065,-40.648475
80.0,1400000000,1.050880000e-04,-1.086600000e-05,4.764824000e-03,7.202909000e-03,-79.522752,-41.273459
80.0,1420000000,1.287240000e-04,-2.551200000e-05,-2.759570000e-03,1.504541200e-02,-77.639484,-36.308219
80.0,1440000000,7.679600000e-05,-5.423000000e-05,7.976358000e-03,-2.451564000e-03,-80.536205,-41.571883
80.0,1460000000,8.075900000e-05,-1.169690000e-04,-4.439405000e-03,1.214487000e-03,-76.945677,-46.740065
80.0,1480000000,6.511500000e-05,-9.163200000e-05,2.027455000e-03,4.637499000e-03,-78.983771,-45.914722
80.0,1500000000,5.418100000e-05,-2.807000000e-05,-4.916878000e-03,-8.369000000e-06,-84.290480,-46.166199
80.0,1520000000,5.624000000e-05,-4.617800000e-05,1.899348400e-02,1.508429400e-02,-82.761057,-32.304097
80.0,1540000000,5.048000000e-05,-8.031400000e-05,-1.552686000e-03,1.890304600e-02,-80.458265,-34.440161
80.0,1560000000,6.731400000e-05,-9.129500000e-05,1.267761000e-03,9.234292000e-03,-78.905581,-40.610834
80.0,1580000000,9.776500000e-05,-8.672600000e-05,4.441981000e-03,9.274782000e-03,-77.675275,-39.757082
80.0,1600000000,8.274700000e-05,-8.942500000e-05,2.966383000e-02,1.202776800e-02,-78.284521,-29.894414
80.0,1620000000,8.673800000e-05,-1.076650000e-04,-3.265878000e-03,-1.836293400e-02,-77.186204,-34.585914
80.0,1640000000,1.357500000e-05,-1.094960000e-04,1.755470200e-02,1.062357800e-02,-79.145790,-33.756890
80.0,1660000000,3.051000000e-06,-5.518200000e-05,1.890047000e-03,5.962447000e-03,-85.150795,-44.075673
80.0,1680000000,1.068210000e-04,-1.017420000e-04,9.329200000e-04,5.815811000e-03,-76.622980,-44.597457
80.0,1700000000,1.375980000e-04,-1.005210000e-04,3.555164800e-02,-1.588899600e-02,-75.370381,-28.191920
80.0,1720000000,1.275410000e-04,-1.148360000e-04,2.220836800e-02,2.556584000e-02,-75.308555,-29.405033
80.0,1740000000,6.561700000e-05,-1.573110000e-04,2.904729200e-02,-7.028980000e-03,-75.368189,-30.490748
80.0,1760000000,5.793000000e-05,-1.282910000e-04,2.261009200e-02,5.698233000e-03,-77.030176,-32.646518
80.0,1780000000,4.033900000e-05,-1.425960000e-04,4.854327000e-03,-1.628119400e-02,-76.583508,-35.396408
80.0,1800000000,9.500200000e-05,-1.281140000e-04,4.907036400e-02,3.670817000e-03,-75.945072,-26.159379
80.0,1820000000,4.393300000e-05,-9.687400000e-05,4.106563000e-03,1.707592000e-02,-79.463577,-35.108140
80.0,1840000000,1.004900000e-04,-1.001990000e-04,2.014215600e-02,-2.447955000e-03,-76.959819,-33.854203
80.0,1860000000,1.254270000e-04,-1.341990000e-04,9.847264000e-03,-7.503736000e-03,-74.718381,-38.145296
80.0,1880000000,1.258260000e-04,-2.114390000e-04,3.808110800e-02,-6.609910800e-02,-72.179674,-22.351320
80.0,1900000000,1.005730000e-04,-1.808090000e-04,-8.864968000e-03,4.453833200e-02,-73.684870,-26.856585
80.0,1920000000,7.358700000e-05,-1.833410000e-04,4.635935200e-02,-1.842633000e-03,-74.086129,-26.670397
80.0,1940000000,2.332100000e-05,-1.399480000e-04,2.588269200e-02,1.908642800e-02,-76.961711,-29.853932
80.0,1960000000,4.354800000e-05,-1.558420000e-04,4.840824000e-02,-2.507326000e-02,-75.819780,-25.269474
80.0,1980000000,1.867280000e-04,-6.620400000e-05,1.410777800e-02,7.517782400e-02,-74.061568,-22.327896
80.0,2000000000,1.808590000e-04,-2.527480000e-04,8.572219200e-02,-2.928423600e-02,-70.150610,-20.858759
80.0,2020000000,2.067220000e-04,-2.209030000e-04,7.797937600e-02,-2.279559600e-02,-70.384265,-21.804283
80.0,2040000000,-7.666700000e-05,-2.748890000e-04,1.676581200e-02,3.445580800e-02,-70.891527,-28.331866
80.0,2060000000,2.071500000e-04,-3.337850000e-04,2.168076640e-01,4.560996000e-02,-68.115678,-13.090438
80.0,2080000000,2.170720000e-04,-3.969360000e-04,1.222773680e-01,2.860776960e-01,-66.889279,-10.141596
80.0,2100000000,2.799920000e-04,-3.931490000e-04,1.091369200e-02,2.611695200e-01,-66.327156,-11.653973
80.0,2120000000,4.452560000e-04,-2.584710000e-04,-2.507987600e-02,-5.753702000e-02,-65.766555,-24.045579
80.0,2140000000,4.854990000e-04,-4.575010000e-04,-2.309337200e-02,1.658342720e-01,-63.516239,-15.523101
80.0,2160000000,4.418340000e-04,-2.679530000e-04,1.452017760e-01,8.303244000e-02,-65.734626,-15.531842
80.0,2180000000,2.925290000e-04,-4.156890000e-04,1.595781120e-01,3.377217280e-01,-65.877570,-8.553600
80.0,2200000000,1.813320000e-04,-4.400620000e-04,6.159411200e-01,3.878923200e-01,-66.448630,-2.758520
80.0,2220000000,1.747150000e-04,-4.648950000e-04,4.891955520e-01,-5.235620800e-01,-66.079141,-2.895191
80.0,2240000000,1.732520000e-04,-4.969760000e-04,5.321197440e-01,1.810921600e-01,-65.575180,-5.003874
80.0,2260000000,1.744520000e-04,-5.199010000e-04,7.118433920e-01,1.295022496e+00,-65.218225,3.392137
80.0,2280000000,1.405750000e-04,-5.472510000e-04,7.122865920e-01,-8.435337600e-01,-64.958759,0.859686
80.0,2300000000,1.372400000e-04,-5.854000000e-04,-2.546231296e+00,-1.443112864e+00,-64.418581,9.327714
80.0,2320000000,1.104580000e-04,-5.538160000e-04,-1.450006112e+00,-1.620793216e+00,-64.963276,6.748142
80.0,2340000000,-1.003600000e-05,-5.577600000e-04,-1.189741728e+00,6.511134000e-02,-65.069647,1.522042
80.0,2360000000,1.113360000e-04,-4.931130000e-04,4.889960960e-01,5.795838080e-01,-65.925137,-2.403060
80.0,2380000000,9.253700000e-05,-5.457930000e-04,2.400557920e-01,-6.402757120e-01,-65.136360,-3.301443
80.0,2400000000,9.447400000e-05,-5.052700000e-04,4.070102720e-01,-9.708380800e-01,-65.780292,0.446119
80.0,2420000000,5.484700000e-05,-5.478030000e-04,2.127869600e-01,5.631903360e-01,-65.184193,-4.407379
80.0,2440000000,7.698300000e-05,-5.056560000e-04,-3.856083840e-01,9.676481920e-01,-65.823384,0.354445
80.0,2460000000,1.834100000e-05,-2.908550000e-04,-1.538236608e+00,-5.926760320e-01,-70.709234,4.341594
80.0,2480000000,5.788000000e-05,-4.916300000e-04,1.220016240e-01,3.899662800e-02,-66.107450,-17.850202
80.0,2500000000,6.224000000e-05,-3.836810000e-04,6.761983360e-01,-1.242840400e-02,-68.207789,-3.397051
80.0,2520000000,-8.335700000e-05,-5.201290000e-04,1.103432176e+00,-4.096963840e-01,-65.567643,1.415795
80.0,2540000000,7.358500000e-05,-5.233620000e-04,5.945384960e-01,7.828764800e-01,-65.538940,-0.148558
80.0,2560000000,9.143800000e-05,-4.695660000e-04,-4.707315520e-01,4.426906240e-01,-66.404431,-3.792778
80.0,2580000000,-2.686000000e-06,-5.990700000e-04,1.947619840e-01,-9.024703360e-01,-64.450361,-0.693642
80.0,2600000000,5.902100000e-05,-5.811800000e-04,-2.859978600e-02,-4.256168000e-02,-64.669227,-25.801360
80.0,2620000000,-4.448300000e-04,-8.332900000e-04,2.191102000e-03,-3.863018800e-02,-60.495154,-28.247514
80.0,2640000000,-3.325700000e-05,-2.725690000e-04,2.163666200e-02,-4.857631200e-02,-71.226293,-25.485508
80.0,2660000000,5.470000000e-06,-1.930730000e-04,3.854906000e-02,1.333848800e-02,-74.282085,-27.788610
80.0,2680000000,-4.409000000e-05,-2.154530000e-04,-1.858479000e-02,-3.864781200e-02,-73.154785,-27.354070
80.0,2700000000,-3.148800000e-05,-2.318360000e-04,3.800915200e-02,-8.150455200e-02,-72.616998,-20.921756
80.0,2720000000,-2.012140000e-04,1.864150000e-04,-4.492361000e-03,8.178312800e-02,-71.235649,-21.733641
80.0,2740000000,-1.474770000e-04,-1.667210000e-04,3.872248000e-02,-1.125872400e-01,-73.049970,-18.484672
80.0,2760000000,-1.604670000e-04,-1.515900000e-05,9.769517600e-02,-7.338708000e-02,-75.853700,-18.259399
80.0,2780000000,-7.533400000e-05,-1.277080000e-04,-6.863653000e-03,7.107461000e-03,-76.578825,-40.104357
80.0,2800000000,7.816400000e-05,-1.549760000e-04,1.444164200e-02,-2.078090000e-03,-75.210416,-36.718662
80.0,2820000000,9.352600000e-05,-6.062000000e-06,-3.299378600e-02,-4.888112000e-03,-80.563146,-29.537064
80.0,2840000000,5.866900000e-05,-7.126400000e-05,-5.103957600e-02,-1.511668000e-02,-80.695294,-25.476688
80.0,2860000000,-9.574000000e-06,-1.398940000e-04,7.953134400e-02,5.916246000e-03,-77.063725,-21.965267
80.0,2880000000,-9.048600000e-05,-2.162270000e-04,3.532352800e-02,1.161407600e-02,-72.600969,-28.592914
80.0,2900000000,-1.940100000e-04,-2.477080000e-04,2.985219000e-02,7.610250000e-04,-70.043686,-30.497655
80.0,2920000000,-1.120490000e-04,-2.351120000e-04,1.927210000e-03,1.516322800e-02,-71.685613,-36.314572
80.0,2940000000,-8.068600000e-05,-7.241300000e-05,-4.912280800e-02,-4.089516000e-03,-79.298190,-26.144340
80.0,2960000000,-1.160200000e-04,-9.354000000e-05,-5.468190400e-02,-8.089274400e-02,-76.534442,-20.207364
